id,temp,x,y,z
214,342.37578290897,-7.55937,0,0
215,342.41060759342,-7.34643,0,0
216,342.44443444708,-7.13349,0,0
217,342.47726366316,-6.92055,0,0
218,342.50909543129,-6.70761,0,0
219,342.53992994174,-6.49467,0,0
220,342.56976738378,-6.28173,0,0
221,342.59860793522,-6.06879,0,0
222,342.62645176011,-5.85585,0,0
223,342.65329901964,-5.64291,0,0
224,342.67914987473,-5.42997,0,0
225,342.70400447633,-5.21703,0,0
226,342.72786296347,-5.00409,0,0
227,342.75072547166,-4.79115,0,0
228,342.77259213582,-4.57821,0,0
229,342.79346308351,-4.36527,0,0
230,342.8133384364,-4.15233,0,0
231,342.83221831252,-3.93939,0,0
232,342.85010282114,-3.72645,0,0
233,342.86699206579,-3.51351,0,0
234,342.8828861453,-3.30057,0,0
235,342.89778515326,-3.08763,0,0
236,342.91168917869,-2.87469,0,0
237,342.92459830372,-2.66175,0,0
238,342.93651260351,-2.44881,0,0
239,342.94743214973,-2.23587,0,0
240,342.95735701472,-2.02293,0,0
241,342.96628726789,-1.80999,0,0
242,342.97422296882,-1.59705,0,0
243,342.98116416865,-1.38411,0,0
244,342.98711091541,-1.17117,0,0
245,342.99206325496,-0.95823,0,0
246,342.99602122371,-0.74529,0,0
247,342.99898484629,-0.53235,0,0
248,343.00095414134,-0.31941,0,0
249,343.00192912242,-0.10647,0,0
250,343.00190980038,0.10647,0,0
251,343.00089618544,0.31941,0,0
252,342.99888827609,0.53235,0,0
253,342.99588605524,0.74529,0,0
254,342.99188950147,0.95823,0,0
255,342.9868985939,1.17117,0,0
256,342.98091330882,1.38411,0,0
257,342.97393361673,1.59705,0,0
258,342.96595948074,1.80999,0,0
259,342.95699085754,2.02293,0,0
260,342.94702770305,2.23587,0,0
261,342.93606997004,2.44881,0,0
262,342.92411759959,2.66175,0,0
263,342.91117052217,2.87469,0,0
264,342.89722866154,3.08763,0,0
265,342.88229193571,3.30057,0,0
266,342.86636025682,3.51351,0,0
267,342.8494335314,3.72645,0,0
268,342.83151165625,3.93939,0,0
269,342.81259451693,4.15233,0,0
270,342.79268200109,4.36527,0,0
271,342.77177399951,4.57821,0,0
272,342.749870393,4.79115,0,0
273,342.72697105441,5.00409,0,0
274,342.70307585403,5.21703,0,0
275,342.67818465827,5.42997,0,0
276,342.65229732857,5.64291,0,0
277,342.62541371995,5.85585,0,0
278,342.59753367963,6.06879,0,0
279,342.56865704647,6.28173,0,0
280,342.53878365237,6.49467,0,0
281,342.50791332626,6.70761,0,0
282,342.47604589302,6.92055,0,0
283,342.44318116909,7.13349,0,0
284,342.40931896607,7.34643,0,0
285,342.37445909186,7.55937,0,0
286,342.33860134649,7.77231,0,0
287,342.30174552226,7.98525,0,0
288,342.26389140818,8.19819,0,0
289,342.22503878894,8.41113,0,0
290,342.18518672513,8.62407,0,0
291,342.14433354173,8.83701,0,0
292,342.10247825675,9.04995,0,0
293,342.05962060276,9.26289,0,0
294,342.01576031874,9.47583,0,0
295,341.97089713829,9.68877,0,0
296,341.92503078753,9.90171,0,0
297,341.87816099183,10.11465,0,0
298,341.83028747267,10.32759,0,0
299,341.78140994354,10.54053,0,0
300,341.73152811321,10.75347,0,0
301,341.68064168956,10.96641,0,0
302,341.62875037776,11.17935,0,0
303,341.57585387229,11.39229,0,0
304,341.52195185746,11.60523,0,0
305,341.46704401231,11.81817,0,0
306,341.4111300095,12.03111,0,0
307,341.35420951331,12.24405,0,0
308,341.29628218201,12.45699,0,0
309,341.23734766957,12.66993,0,0
310,341.17740562386,12.88287,0,0
311,341.11645568904,13.09581,0,0
312,341.05449677058,13.30875,0,0
313,340.99152702466,13.52169,0,0
314,340.92754532549,13.73463,0,0
315,340.86255127699,13.94757,0,0
316,340.79654448448,14.16051,0,0
317,340.72952455136,14.37345,0,0
318,340.66149107732,14.58639,0,0
319,340.59244365706,14.79933,0,0
320,340.52238187855,15.01227,0,0
321,340.45130532544,15.22521,0,0
322,340.37921357684,15.43815,0,0
323,340.30610620241,15.65109,0,0
324,340.23198276178,15.86403,0,0
325,340.15684280615,16.07697,0,0
326,340.08068513595,16.28991,0,0
327,340.00350779915,16.50285,0,0
328,339.92530957869,16.71579,0,0
329,339.84608999951,16.92873,0,0
330,339.76584858341,17.14167,0,0
331,339.68458484829,17.35461,0,0
332,339.60229830853,17.56755,0,0
333,339.51898846664,17.78049,0,0
334,339.43465481283,17.99343,0,0
335,339.34929682989,18.20637,0,0
336,339.26291399472,18.41931,0,0
337,339.17550577939,18.63225,0,0
338,339.08707089832,18.84519,0,0
339,338.99760730588,19.05813,0,0
340,338.90711370065,19.27107,0,0
341,338.81558952775,19.48401,0,0
342,338.72303423021,19.69695,0,0
343,338.62944724617,19.90989,0,0
344,338.53482799937,20.12283,0,0
345,338.43917590197,20.33577,0,0
346,338.34249035945,20.54871,0,0
347,338.24477076911,20.76165,0,0
348,338.14601651821,20.97459,0,0
349,338.04622623073,21.18753,0,0
350,337.94539777448,21.40047,0,0
351,337.84352976947,21.61341,0,0
352,337.74062158687,21.82635,0,0
353,337.63667259355,22.03929,0,0
354,337.53168214264,22.25223,0,0
355,337.42564957367,22.46517,0,0
356,337.31857421891,22.67811,0,0
357,337.21045539925,22.89105,0,0
358,337.10129166585,23.10399,0,0
359,336.99108080833,23.31693,0,0
360,336.87982136946,23.52987,0,0
361,336.76751264133,23.74281,0,0
362,336.65415391139,23.95575,0,0
363,336.53974446486,24.16869,0,0
364,336.42428357947,24.38163,0,0
365,336.30777052388,24.59457,0,0
366,336.19020455511,24.80751,0,0
367,336.07158415371,25.02045,0,0
368,335.95190703237,25.23339,0,0
369,335.83117166346,25.44633,0,0
370,335.70937727447,25.65927,0,0
371,335.58652308265,25.87221,0,0
372,335.46260829865,26.08515,0,0
373,335.33763212951,26.29809,0,0
374,335.2115937723,26.51103,0,0
375,335.08449240432,26.72397,0,0
376,334.95632642294,26.93691,0,0
377,334.82709346089,27.14985,0,0
378,334.69679191038,27.36279,0,0
379,334.56542091649,27.57573,0,0
380,334.43297961763,27.78867,0,0
381,334.29946714492,28.00161,0,0
382,334.16488262172,28.21455,0,0
383,334.02922513792,28.42749,0,0
384,333.89249300398,28.64043,0,0
385,333.75468380293,28.85337,0,0
386,333.61579587822,29.06631,0,0
387,333.47582830603,29.27925,0,0
388,333.33478015052,29.49219,0,0
389,333.19265046384,29.70513,0,0
390,333.04943827319,29.91807,0,0
391,332.90514182514,30.13101,0,0
392,332.75975861519,30.34395,0,0
393,332.61328690803,30.55689,0,0
394,332.46572572396,30.76983,0,0
395,332.31707407303,30.98277,0,0
396,332.16733094702,31.19571,0,0
397,332.01649526837,31.40865,0,0
398,331.86456517126,31.62159,0,0
399,331.7115381068,31.83453,0,0
400,331.55741229863,32.04747,0,0
401,331.4021866908,32.26041,0,0
402,331.24586021305,32.47335,0,0
403,331.08843177782,32.68629,0,0
404,330.92989951127,32.89923,0,0
405,330.7702607602,33.11217,0,0
406,330.60951364307,33.32511,0,0
407,330.44765704663,33.53805,0,0
408,330.28468984697,33.75099,0,0
409,330.12061090524,33.96393,0,0
410,329.95541905296,34.17687,0,0
411,329.78911232538,34.38981,0,0
412,329.62168799203,34.60275,0,0
413,329.45314410507,34.81569,0,0
414,329.28347948272,35.02863,0,0
415,329.11269292342,35.24157,0,0
416,328.94078318768,35.45451,0,0
417,328.76774823575,35.66745,0,0
418,328.59358526787,35.88039,0,0
419,328.41829226986,36.09333,0,0
420,328.24186798538,36.30627,0,0
421,328.06431113588,36.51921,0,0
422,327.88561963775,36.73215,0,0
423,327.70579061367,36.94509,0,0
424,327.524821975,37.15803,0,0
425,327.34271241064,37.37097,0,0
426,327.15946059233,37.58391,0,0
427,326.97506516483,37.79685,0,0
428,326.78952395705,38.00979,0,0
429,326.60283400764,38.22273,0,0
430,326.41499314723,38.43567,0,0
431,326.2259999818,38.64861,0,0
432,326.0358530972,38.86155,0,0
433,325.84455026819,39.07449,0,0
434,325.65208846512,39.28743,0,0
435,325.45846545043,39.50037,0,0
436,325.26367977133,39.71331,0,0
437,325.06772995287,39.92625,0,0
438,324.87061369632,40.13919,0,0
439,324.67232788707,40.35213,0,0
440,324.47287021013,40.56507,0,0
441,324.27223914963,40.77801,0,0
442,324.07043317486,40.99095,0,0
443,323.86745072727,41.20389,0,0
444,323.66328941982,41.41683,0,0
445,323.45794605544,41.62977,0,0
446,323.25141824138,41.84271,0,0
447,323.04370437771,42.05565,0,0
448,322.8348028202,42.26859,0,0
449,322.62471108648,42.48153,0,0
450,322.41342590889,42.69447,0,0
451,322.20094482742,42.90741,0,0
452,321.98726615681,43.12035,0,0
453,321.77238736816,43.33329,0,0
454,321.55630510365,43.54623,0,0
455,321.33901682732,43.75917,0,0
456,321.12052080842,43.97211,0,0
457,320.90081528188,44.18505,0,0
458,320.67989763358,44.39799,0,0
459,320.45776442117,44.61093,0,0
460,320.23441302562,44.82387,0,0
461,320.00984163707,45.03681,0,0
462,319.78404828404,45.24975,0,0
463,319.55703014359,45.46269,0,0
464,319.32878382624,45.67563,0,0
465,319.09930676353,45.88857,0,0
466,318.86859706185,46.10151,0,0
467,318.63665196899,46.31445,0,0
468,318.40346787776,46.52739,0,0
469,318.16904200856,46.74033,0,0
470,317.93337240307,46.95327,0,0
471,317.69645702545,47.16621,0,0
472,317.45829297683,47.37915,0,0
473,317.21887660263,47.59209,0,0
474,316.97820507622,47.80503,0,0
475,316.73627632997,48.01797,0,0
476,316.49308742119,48.23091,0,0
477,316.2486345624,48.44385,0,0
478,316.00291480006,48.65679,0,0
479,315.7559259898,48.86973,0,0
480,315.50766511192,49.08267,0,0
481,315.25812829368,49.29561,0,0
482,315.00731250324,49.50855,0,0
483,314.75521552532,49.72149,0,0
484,314.5018342627,49.93443,0,0
485,314.24716476139,50.14737,0,0
486,313.99120391284,50.36031,0,0
487,313.73394942236,50.57325,0,0
488,313.47539810261,50.78619,0,0
489,313.21554590861,50.99913,0,0
490,312.95438964858,51.21207,0,0
491,312.69192695408,51.42501,0,0
492,312.42815454793,51.63795,0,0
493,312.16306826532,51.85089,0,0
494,311.89666480409,52.06383,0,0
495,311.6289417025,52.27677,0,0
496,311.35989559038,52.48971,0,0
497,311.08952221308,52.70265,0,0
498,310.81781817643,52.91559,0,0
499,310.54478004431,53.12853,0,0
